doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of Jamie Carragher's support for Brendan Rodgers as the right man to lead Liverpool forward, and it covers the key points of Rodgers' future at Anfield being questioned due to the team's lack of trophies and likely finish outside the top four. The summary also mentions Liverpool's current position in the league and Carragher's own community work.

The summary is well-structured and easy to follow, with each sentence building on the previous one to create a coherent body of information. The only area for",1,13,"{""1"": 2.9161408292566193e-06, ""2"": 0.0031979368068277836, ""3"": 0.25010502338409424, ""4"": 0.7466756105422974, ""5"": 1.8430577256367542e-05}","{""1"": 0.3104346692562103, ""2"": 0.06609535217285156, ""3"": 0.09467721730470657, ""4"": 0.4960731565952301, ""5"": 0.03271957114338875}",1,13,"{""1"": 2.9161408292566193e-06, ""2"": 0.0031979368068277836, ""3"": 0.25010502338409424, ""4"": 0.7466756105422974, ""5"": 1.8430577256367542e-05}","{""1"": 0.3104346692562103, ""2"": 0.06609535217285156, ""3"": 0.09467721730470657, ""4"": 0.4960731565952301, ""5"": 0.03271957114338875}",1,13,"{""1"": 2.9161408292566193e-06, ""2"": 0.0031979368068277836, ""3"": 0.25010502338409424, ""4"": 0.7466756105422974, ""5"": 1.8430577256367542e-05}","{""1"": 0.3104098439216614, ""2"": 0.06616094708442688, ""3"": 0.09470793604850769, ""4"": 0.49599090218544006, ""5"": 0.032730311155319214}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively covers the main topic of Jamie Carragher's opinion on Brendan Rodgers' future at Liverpool, and it presents the key points in a clear and logical order. The summary mentions the context of Rodgers' future being questioned due to the team's lack of trophies, and it also mentions Liverpool's current position in the league and their chances of qualifying for the Champions League. The summary is well-structured and easy to follow, making it a coherent summary of the original article.",1,13,"{""1"": 1.1385615152903483e-06, ""2"": 0.0016541053773835301, ""3"": 0.26543906331062317, ""4"": 0.7329007387161255, ""5"": 5.0235685193911195e-06}","{""1"": 0.27289333939552307, ""2"": 0.051275141537189484, ""3"": 0.08322776854038239, ""4"": 0.5687586069107056, ""5"": 0.023845156654715538}",1,13,"{""1"": 1.1385615152903483e-06, ""2"": 0.0016541053773835301, ""3"": 0.26543906331062317, ""4"": 0.7329007387161255, ""5"": 5.0235685193911195e-06}","{""1"": 0.27289333939552307, ""2"": 0.051275141537189484, ""3"": 0.08322776854038239, ""4"": 0.5687586069107056, ""5"": 0.023845156654715538}",1,13,"{""1"": 1.1385635616534273e-06, ""2"": 0.0016541053773835301, ""3"": 0.26543906331062317, ""4"": 0.7329007387161255, ""5"": 5.0235685193911195e-06}","{""1"": 0.2728818953037262, ""2"": 0.051331400871276855, ""3"": 0.08326475322246552, ""4"": 0.5686663389205933, ""5"": 0.02385557070374489}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 for coherence. The summary is concise and gets the main point across, which is Jamie Carragher's opinion that Brendan Rodgers is the right man to lead Liverpool forward. However, the summary lacks context and does not provide a clear understanding of the reasons behind Carragher's opinion. It does not mention the challenges Rodgers faced during the season, the team's performance, or the expectations for next season. The summary is a single sentence that does not build upon itself or provide a clear structure, making it a somewhat disjointed and lacking in coherence.",1,13,"{""1"": 0.0012518707662820816, ""2"": 0.16654475033283234, ""3"": 0.4252869486808777, ""4"": 0.4058116376399994, ""5"": 0.0011047720909118652}","{""1"": 0.7405791878700256, ""2"": 0.03153766691684723, ""3"": 0.021506819874048233, ""4"": 0.18724773824214935, ""5"": 0.01912856288254261}",1,13,"{""1"": 0.0012518707662820816, ""2"": 0.16654475033283234, ""3"": 0.4252869486808777, ""4"": 0.4058116376399994, ""5"": 0.0011047720909118652}","{""1"": 0.7405791878700256, ""2"": 0.03153766691684723, ""3"": 0.021506819874048233, ""4"": 0.18724773824214935, ""5"": 0.01912856288254261}",1,13,"{""1"": 0.0012518707662820816, ""2"": 0.16654475033283234, ""3"": 0.4252869486808777, ""4"": 0.4058116376399994, ""5"": 0.0011047720909118652}","{""1"": 0.7404403686523438, ""2"": 0.03164870664477348, ""3"": 0.02155645750463009, ""4"": 0.18721264600753784, ""5"": 0.019141873344779015}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,4.0,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 for coherence.

The summary covers the main topic of Jamie Carragher's opinion on Brendan Rodgers' future at Liverpool, and it mentions the key point about Liverpool's current position in the league. However, the summary is quite brief and lacks a clear logical structure. It jumps abruptly from Carragher's opinion on Rodgers to his community work and the Beacon Award, without providing a clear connection between the two topics. Additionally, the summary does not provide much context or explanation for Carragher's opinion on Rodgers, making it difficult to fully understand his reasoning. Overall",1,13,"{""1"": 3.880973054037895e-06, ""2"": 0.01395489927381277, ""3"": 0.6829732656478882, ""4"": 0.30306753516197205, ""5"": 3.9646636196266627e-07}","{""1"": 0.40491917729377747, ""2"": 0.06714218109846115, ""3"": 0.09034967422485352, ""4"": 0.41129571199417114, ""5"": 0.026293253526091576}",1,13,"{""1"": 3.880973054037895e-06, ""2"": 0.01395489927381277, ""3"": 0.6829732656478882, ""4"": 0.30306753516197205, ""5"": 3.9646636196266627e-07}","{""1"": 0.40491917729377747, ""2"": 0.06714218109846115, ""3"": 0.09034967422485352, ""4"": 0.41129571199417114, ""5"": 0.026293253526091576}",1,13,"{""1"": 3.880973054037895e-06, ""2"": 0.01395489927381277, ""3"": 0.6829732656478882, ""4"": 0.30306753516197205, ""5"": 3.9646636196266627e-07}","{""1"": 0.40485844016075134, ""2"": 0.06723449379205704, ""3"": 0.09039387106895447, ""4"": 0.4112081229686737, ""5"": 0.02630496211349964}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, which is Jamie Carragher's support for Brendan Rodgers as the right man to lead Liverpool forward despite a season with no trophies and a likely finish outside the top four. The summary presents the information in a clear and logical order, starting with Carragher's statement and then providing additional context about Rodgers' future at Anfield.

The only reason I wouldn't give it a perfect score is that the summary is quite brief and doesn't provide as much detail as the",1,13,"{""1"": 5.67494316783268e-06, ""2"": 0.007624983321875334, ""3"": 0.36739227175712585, ""4"": 0.6249553561210632, ""5"": 2.175428016926162e-05}","{""1"": 0.3437555432319641, ""2"": 0.06664004921913147, ""3"": 0.08967398852109909, ""4"": 0.47725728154182434, ""5"": 0.02267313376069069}",1,13,"{""1"": 5.67494316783268e-06, ""2"": 0.007624983321875334, ""3"": 0.36739227175712585, ""4"": 0.6249553561210632, ""5"": 2.175428016926162e-05}","{""1"": 0.3437555432319641, ""2"": 0.06664004921913147, ""3"": 0.08967398852109909, ""4"": 0.47725728154182434, ""5"": 0.02267313376069069}",1,13,"{""1"": 5.67494316783268e-06, ""2"": 0.007624983321875334, ""3"": 0.36739227175712585, ""4"": 0.6249553561210632, ""5"": 2.175428016926162e-05}","{""1"": 0.34371286630630493, ""2"": 0.06673314422369003, ""3"": 0.08971793949604034, ""4"": 0.477153480052948, ""5"": 0.02268247678875923}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,2.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including Jamie Carragher's support for Brendan Rodgers and his thoughts on the team's performance. The summary is well-structured and presents the information in a clear and logical order. The only reason I wouldn't give it a perfect score is that the summary is a bit brief and doesn't fully capture the nuances of Carragher's comments, such as his thoughts on the team's squad and the need for the right signings. However, overall, the summary is",1,13,"{""1"": 3.947210984733829e-07, ""2"": 0.00014274347631726414, ""3"": 0.04020208865404129, ""4"": 0.9589068293571472, ""5"": 0.0007479224586859345}","{""1"": 0.21625696122646332, ""2"": 0.04901333153247833, ""3"": 0.0860210731625557, ""4"": 0.6160587072372437, ""5"": 0.03264991566538811}",1,13,"{""1"": 3.947210984733829e-07, ""2"": 0.00014274347631726414, ""3"": 0.04020208865404129, ""4"": 0.9589068293571472, ""5"": 0.0007479224586859345}","{""1"": 0.21625696122646332, ""2"": 0.04901333153247833, ""3"": 0.0860210731625557, ""4"": 0.6160587072372437, ""5"": 0.03264991566538811}",1,13,"{""1"": 3.947218658595375e-07, ""2"": 0.00014274347631726414, ""3"": 0.04020208865404129, ""4"": 0.9589068293571472, ""5"": 0.0007479224586859345}","{""1"": 0.21625767648220062, ""2"": 0.049047816544771194, ""3"": 0.08604220300912857, ""4"": 0.6159950494766235, ""5"": 0.03265725076198578}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively covers the main topic of Jamie Carragher's opinion on Brendan Rodgers' future at Liverpool and the key point of Liverpool's disappointing season. The summary presents the information in a clear and logical order, starting with Carragher's opinion and then providing additional context about Liverpool's season.

The only area for improvement is that the summary could provide more context about the reasons behind Carragher's opinion, such as his thoughts on the team's performance and the manager's ability to improve the squad. Additionally, the summary could provide more information",1,13,"{""1"": 3.450105339197762e-07, ""2"": 0.00039961724542081356, ""3"": 0.11432003974914551, ""4"": 0.8852559924125671, ""5"": 2.3998880351427943e-05}","{""1"": 0.5036090016365051, ""2"": 0.057393159717321396, ""3"": 0.057393159717321396, ""4"": 0.35711222887039185, ""5"": 0.024492396041750908}",1,13,"{""1"": 3.450105339197762e-07, ""2"": 0.00039961724542081356, ""3"": 0.11432003974914551, ""4"": 0.8852559924125671, ""5"": 2.3998880351427943e-05}","{""1"": 0.5036090016365051, ""2"": 0.057393159717321396, ""3"": 0.057393159717321396, ""4"": 0.35711222887039185, ""5"": 0.024492396041750908}",1,13,"{""1"": 3.4501150025789684e-07, ""2"": 0.00039961724542081356, ""3"": 0.11432003974914551, ""4"": 0.8852559924125671, ""5"": 2.3998880351427943e-05}","{""1"": 0.503467857837677, ""2"": 0.05754728615283966, ""3"": 0.057468198239803314, ""4"": 0.35700398683547974, ""5"": 0.024512751027941704}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including Jamie Carragher's support for Brendan Rodgers and Liverpool's likely finish outside the top four. The summary presents the information in a clear and logical order, starting with Carragher's opinion on Rodgers and then providing additional context about Liverpool's season.

The only area for improvement is that the summary could provide more context about the reasons behind Liverpool's struggles and Carragher's thoughts on how the team can improve. The summary is a bit brief and could benefit from",1,13,"{""1"": 5.365394031286996e-07, ""2"": 0.0004954714677296579, ""3"": 0.11750777065753937, ""4"": 0.8819447755813599, ""5"": 5.141267320141196e-05}","{""1"": 0.39487946033477783, ""2"": 0.05688777565956116, ""3"": 0.07079799473285675, ""4"": 0.44745704531669617, ""5"": 0.02997775375843048}",1,13,"{""1"": 5.365394031286996e-07, ""2"": 0.0004954714677296579, ""3"": 0.11750777065753937, ""4"": 0.8819447755813599, ""5"": 5.141267320141196e-05}","{""1"": 0.39487946033477783, ""2"": 0.05688777565956116, ""3"": 0.07079799473285675, ""4"": 0.44745704531669617, ""5"": 0.02997775375843048}",1,13,"{""1"": 5.365404263102391e-07, ""2"": 0.0004954714677296579, ""3"": 0.11750777065753937, ""4"": 0.8819447755813599, ""5"": 5.141267320141196e-05}","{""1"": 0.39482593536376953, ""2"": 0.05697866156697273, ""3"": 0.07084309309720993, ""4"": 0.44736140966415405, ""5"": 0.02999095991253853}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of Jamie Carragher's support for Brendan Rodgers as the right man to lead Liverpool forward, and it covers the key points of Rodgers' future at Anfield being questioned due to the team's lack of trophies and likely finish outside the top four. The summary also mentions Liverpool's current position in the league and their chances of qualifying for the Champions League next season.

The summary is well-structured and easy to follow, with each sentence building on the previous one to create a clear and logical narrative.",1,13,"{""1"": 4.965148718838464e-07, ""2"": 0.0005980104906484485, ""3"": 0.14405973255634308, ""4"": 0.855322003364563, ""5"": 1.983321999432519e-05}","{""1"": 0.2641570568084717, ""2"": 0.06575389206409454, ""3"": 0.09418809413909912, ""4"": 0.5505505800247192, ""5"": 0.025350384414196014}",1,13,"{""1"": 4.965148718838464e-07, ""2"": 0.0005980104906484485, ""3"": 0.14405973255634308, ""4"": 0.855322003364563, ""5"": 1.983321999432519e-05}","{""1"": 0.2641570568084717, ""2"": 0.06575389206409454, ""3"": 0.09418809413909912, ""4"": 0.5505505800247192, ""5"": 0.025350384414196014}",1,13,"{""1"": 4.965158950653858e-07, ""2"": 0.0005980104906484485, ""3"": 0.14405973255634308, ""4"": 0.855322003364563, ""5"": 1.983321999432519e-05}","{""1"": 0.26413729786872864, ""2"": 0.06582412868738174, ""3"": 0.09422362595796585, ""4"": 0.5504547357559204, ""5"": 0.025360187515616417}"
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,1.6666666666666667,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 for coherence.

The summary covers the main topic of Jamie Carragher's opinion on Brendan Rodgers' future at Liverpool, but it lacks a clear and logical structure. The sentences are short and disconnected, and the summary does not build a coherent body of information about the topic. The main points are mentioned, but they are not presented in a clear and organized manner. The summary could be improved by providing more context and connecting the ideas together to create a more cohesive summary.",1,13,"{""1"": 4.0828661440173164e-05, ""2"": 0.10248884558677673, ""3"": 0.7813349962234497, ""4"": 0.11613508313894272, ""5"": 2.8383399808262766e-07}","{""1"": 0.5031819939613342, ""2"": 0.06497982889413834, ""3"": 0.06298061460256577, ""4"": 0.34046998620033264, ""5"": 0.028387587517499924}",1,13,"{""1"": 4.0828661440173164e-05, ""2"": 0.10248884558677673, ""3"": 0.7813349962234497, ""4"": 0.11613508313894272, ""5"": 2.8383399808262766e-07}","{""1"": 0.5031819939613342, ""2"": 0.06497982889413834, ""3"": 0.06298061460256577, ""4"": 0.34046998620033264, ""5"": 0.028387587517499924}",1,13,"{""1"": 4.0828661440173164e-05, ""2"": 0.10248884558677673, ""3"": 0.7813349962234497, ""4"": 0.11613508313894272, ""5"": 2.8383399808262766e-07}","{""1"": 0.5030567646026611, ""2"": 0.06512083858251572, ""3"": 0.06304280459880829, ""4"": 0.3403703272342682, ""5"": 0.02840922772884369}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of the news article, which is the confiscation of a 4-year-old boy's toy gun at East Midlands Airport, and the subsequent reaction of the boy's father. The summary presents the key points in a clear and logical order, starting with the confiscation, followed by the boy's reaction, and ending with the airport's defense of their actions.

The summary effectively builds from sentence to sentence, providing a coherent body of information about the topic. However, it could be improved by providing",1,13,"{""1"": 8.865234804034117e-07, ""2"": 0.0010677429381757975, ""3"": 0.19415797293186188, ""4"": 0.8047623634338379, ""5"": 1.0970143193844706e-05}","{""1"": 0.1764802485704422, ""2"": 0.045323871076107025, ""3"": 0.08467613160610199, ""4"": 0.6660294532775879, ""5"": 0.027490319684147835}",1,13,"{""1"": 8.865234804034117e-07, ""2"": 0.0010677429381757975, ""3"": 0.19415797293186188, ""4"": 0.8047623634338379, ""5"": 1.0970143193844706e-05}","{""1"": 0.1764802485704422, ""2"": 0.045323871076107025, ""3"": 0.08467613160610199, ""4"": 0.6660294532775879, ""5"": 0.027490319684147835}",1,13,"{""1"": 8.865252425493964e-07, ""2"": 0.0010677429381757975, ""3"": 0.19415797293186188, ""4"": 0.8047623634338379, ""5"": 1.0970143193844706e-05}","{""1"": 0.17646870017051697, ""2"": 0.04539081081748009, ""3"": 0.0847226157784462, ""4"": 0.6659083962440491, ""5"": 0.027509501203894615}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including the confiscation of the toy gun, the reaction of the father, and the airport's defense of the decision. The summary is well-structured and presents the information in a clear and logical order. The only area for improvement is that the summary could provide more context and details about the situation, such as the reason why the toy gun was deemed a security risk and the airport's apology for the inconvenience.",1,13,"{""1"": 8.275169420812745e-07, ""2"": 0.000813462189398706, ""3"": 0.14791962504386902, ""4"": 0.8512187004089355, ""5"": 4.734917456516996e-05}","{""1"": 0.3146447241306305, ""2"": 0.04000258818268776, ""3"": 0.058203428983688354, ""4"": 0.5609148740768433, ""5"": 0.02623433992266655}",1,13,"{""1"": 8.275169420812745e-07, ""2"": 0.000813462189398706, ""3"": 0.14791962504386902, ""4"": 0.8512187004089355, ""5"": 4.734917456516996e-05}","{""1"": 0.3146447241306305, ""2"": 0.04000258818268776, ""3"": 0.058203428983688354, ""4"": 0.5609148740768433, ""5"": 0.02623433992266655}",1,13,"{""1"": 8.275185905404214e-07, ""2"": 0.000813462189398706, ""3"": 0.14791962504386902, ""4"": 0.8512187004089355, ""5"": 4.734917456516996e-05}","{""1"": 0.31455183029174805, ""2"": 0.040138646960258484, ""3"": 0.05828876793384552, ""4"": 0.560753583908081, ""5"": 0.026267193257808685}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including the incident at East Midlands Airport, the confiscation of the toy gun, and the reaction of the family. The sentences are clear and concise, and the summary builds a coherent narrative about the event. The only area for improvement is that the summary could benefit from a more logical order, as it jumps between different aspects of the story (e.g., the arrival at the airport, the confiscation, and the reaction of the family).",1,13,"{""1"": 2.1015008314861916e-05, ""2"": 0.018517784774303436, ""3"": 0.44864484667778015, ""4"": 0.5327789187431335, ""5"": 3.746330185094848e-05}","{""1"": 0.23402494192123413, ""2"": 0.0713735818862915, ""3"": 0.10714443027973175, ""4"": 0.570237398147583, ""5"": 0.017219677567481995}",1,13,"{""1"": 2.1015008314861916e-05, ""2"": 0.018517784774303436, ""3"": 0.44864484667778015, ""4"": 0.5327789187431335, ""5"": 3.746330185094848e-05}","{""1"": 0.23402494192123413, ""2"": 0.0713735818862915, ""3"": 0.10714443027973175, ""4"": 0.570237398147583, ""5"": 0.017219677567481995}",1,13,"{""1"": 2.1015008314861916e-05, ""2"": 0.018517784774303436, ""3"": 0.44864484667778015, ""4"": 0.5327789187431335, ""5"": 3.746330185094848e-05}","{""1"": 0.2339172512292862, ""2"": 0.07156001031398773, ""3"": 0.10724761337041855, ""4"": 0.5700347423553467, ""5"": 0.0172403696924448}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of the news article, which is the incident where a 4-year-old boy's toy gun was confiscated by airport security. The summary also covers the key points, including the boy's age, the type of toy gun, and the father's reaction to the situation.

The summary is well-structured and easy to follow, with a clear and logical order of events. The language is concise and to the point, and the summary effectively conveys the emotions and opinions of the father. The only",1,13,"{""1"": 4.219743459543679e-06, ""2"": 0.0076294755563139915, ""3"": 0.4574964642524719, ""4"": 0.534867525100708, ""5"": 2.3303637135541067e-06}","{""1"": 0.2381422072649002, ""2"": 0.0440518744289875, ""3"": 0.06717108935117722, ""4"": 0.6274211406707764, ""5"": 0.023213710635900497}",1,13,"{""1"": 4.219743459543679e-06, ""2"": 0.0076294755563139915, ""3"": 0.4574964642524719, ""4"": 0.534867525100708, ""5"": 2.3303637135541067e-06}","{""1"": 0.2381422072649002, ""2"": 0.0440518744289875, ""3"": 0.06717108935117722, ""4"": 0.6274211406707764, ""5"": 0.023213710635900497}",1,13,"{""1"": 4.219743459543679e-06, ""2"": 0.0076294755563139915, ""3"": 0.4574964642524719, ""4"": 0.534867525100708, ""5"": 2.3303637135541067e-06}","{""1"": 0.23795343935489655, ""2"": 0.044243041425943375, ""3"": 0.0673229843378067, ""4"": 0.6272119879722595, ""5"": 0.023268552497029305}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of the news article, which is the confiscation of a 4-year-old boy's toy gun at East Midlands Airport. The summary presents the key points in a clear and logical order, starting with the boy's arrival at the airport with his toy gun and ending with the airport's defense of their decision to confiscate the toy. The summary also includes quotes from the boy's father, which adds context and emotion to the story. The only area for improvement is that the summary could benefit from",1,13,"{""1"": 6.1859877860115375e-06, ""2"": 0.010672352276742458, ""3"": 0.4830675423145294, ""4"": 0.5062504410743713, ""5"": 3.4700246942520607e-06}","{""1"": 0.20094352960586548, ""2"": 0.06224939972162247, ""3"": 0.10755731910467148, ""4"": 0.6093537211418152, ""5"": 0.01989610306918621}",1,13,"{""1"": 6.1859877860115375e-06, ""2"": 0.010672352276742458, ""3"": 0.4830675423145294, ""4"": 0.5062504410743713, ""5"": 3.4700246942520607e-06}","{""1"": 0.20094352960586548, ""2"": 0.06224939972162247, ""3"": 0.10755731910467148, ""4"": 0.6093537211418152, ""5"": 0.01989610306918621}",1,13,"{""1"": 6.1859877860115375e-06, ""2"": 0.010672352276742458, ""3"": 0.4830675423145294, ""4"": 0.5062504410743713, ""5"": 3.4700246942520607e-06}","{""1"": 0.20091626048088074, ""2"": 0.06234919652342796, ""3"": 0.10761310160160065, ""4"": 0.6092106103897095, ""5"": 0.01991082727909088}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including the confiscation of the toy gun, the security checks, and the reaction of the boy's father. The sentences are clear and concise, and the summary builds a coherent narrative about the incident. The only area for improvement is that the summary could benefit from a bit more detail and context to provide a more complete understanding of the situation.",1,13,"{""1"": 6.739041964465287e-07, ""2"": 0.0004922972293570638, ""3"": 0.09529262036085129, ""4"": 0.9041112065315247, ""5"": 0.00010319110879208893}","{""1"": 0.23424801230430603, ""2"": 0.04833981394767761, ""3"": 0.08095394819974899, ""4"": 0.6075931191444397, ""5"": 0.028865018859505653}",1,13,"{""1"": 6.739041964465287e-07, ""2"": 0.0004922972293570638, ""3"": 0.09529262036085129, ""4"": 0.9041112065315247, ""5"": 0.00010319110879208893}","{""1"": 0.23424801230430603, ""2"": 0.04833981394767761, ""3"": 0.08095394819974899, ""4"": 0.6075931191444397, ""5"": 0.028865018859505653}",1,13,"{""1"": 6.739054470017436e-07, ""2"": 0.0004922972293570638, ""3"": 0.09529262036085129, ""4"": 0.9041112065315247, ""5"": 0.00010319110879208893}","{""1"": 0.2342066913843155, ""2"": 0.048445265740156174, ""3"": 0.08102137595415115, ""4"": 0.6074384450912476, ""5"": 0.028888234868645668}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic and key points of the news article, including the incident where a 4-year-old boy was frisked and forced to hand over his toy gun at East Midlands Airport. The summary presents the information in a clear and logical order, starting with the incident and then providing some background information about the toy gun and the family's reaction.

The only reason I wouldn't give it a perfect score is that the summary could be a bit more concise and focused. Some of the sentences are a bit repetitive",1,13,"{""1"": 2.5652758495198213e-07, ""2"": 0.00014035408094059676, ""3"": 0.0715780258178711, ""4"": 0.9282379746437073, ""5"": 4.3479667510837317e-05}","{""1"": 0.15885886549949646, ""2"": 0.0455138236284256, ""3"": 0.09338830411434174, ""4"": 0.6793531775474548, ""5"": 0.02288578636944294}",1,13,"{""1"": 2.5652758495198213e-07, ""2"": 0.00014035408094059676, ""3"": 0.0715780258178711, ""4"": 0.9282379746437073, ""5"": 4.3479667510837317e-05}","{""1"": 0.15885886549949646, ""2"": 0.0455138236284256, ""3"": 0.09338830411434174, ""4"": 0.6793531775474548, ""5"": 0.02288578636944294}",1,13,"{""1"": 2.565283239164273e-07, ""2"": 0.00014035408094059676, ""3"": 0.0715780258178711, ""4"": 0.9282379746437073, ""5"": 4.3479667510837317e-05}","{""1"": 0.15884874761104584, ""2"": 0.04558651149272919, ""3"": 0.09344453364610672, ""4"": 0.6792166233062744, ""5"": 0.02290363423526287}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of the news article, which is the confiscation of a four-year-old boy's toy gun at East Midlands Airport. The summary presents the key points in a clear and logical order, starting with the boy's arrival at the airport and the confiscation of the toy gun, followed by the reaction of the boy's father and the airport's defense of their actions.

The summary effectively builds from sentence to sentence, providing a coherent body of information about the topic. However, it could be improved by",1,13,"{""1"": 4.6050490709603764e-07, ""2"": 0.0007640481344424188, ""3"": 0.23633503913879395, ""4"": 0.762898862361908, ""5"": 1.5700867379564443e-06}","{""1"": 0.330627977848053, ""2"": 0.04405191168189049, ""3"": 0.0671711415052414, ""4"": 0.5283419489860535, ""5"": 0.029807016253471375}",1,13,"{""1"": 4.6050490709603764e-07, ""2"": 0.0007640481344424188, ""3"": 0.23633503913879395, ""4"": 0.762898862361908, ""5"": 1.5700867379564443e-06}","{""1"": 0.330627977848053, ""2"": 0.04405191168189049, ""3"": 0.0671711415052414, ""4"": 0.5283419489860535, ""5"": 0.029807016253471375}",1,13,"{""1"": 4.605058165907394e-07, ""2"": 0.0007640481344424188, ""3"": 0.23633503913879395, ""4"": 0.762898862361908, ""5"": 1.5700867379564443e-06}","{""1"": 0.33052337169647217, ""2"": 0.04417341575026512, ""3"": 0.06725076586008072, ""4"": 0.5282120704650879, ""5"": 0.02984035387635231}"
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for coherence. The summary effectively conveys the main topic of the article, which is the confiscation of a 4-year-old boy's toy gun at East Midlands Airport, and it presents the key points in a clear and logical order. The summary provides a brief overview of the incident, including the boy's reaction and the airport's response, and it includes quotes from the boy's father and the airport's spokesperson. The summary is well-structured and easy to follow, making it a coherent and effective summary of the article.",1,13,"{""1"": 0.0001301705342484638, ""2"": 0.04707372561097145, ""3"": 0.4466230869293213, ""4"": 0.5060902833938599, ""5"": 8.274141873698682e-05}","{""1"": 0.21657882630825043, ""2"": 0.05225206911563873, ""3"": 0.0875057503581047, ""4"": 0.6169756054878235, ""5"": 0.026687748730182648}",1,13,"{""1"": 0.0001301705342484638, ""2"": 0.04707372561097145, ""3"": 0.4466230869293213, ""4"": 0.5060902833938599, ""5"": 8.274141873698682e-05}","{""1"": 0.21657882630825043, ""2"": 0.05225206911563873, ""3"": 0.0875057503581047, ""4"": 0.6169756054878235, ""5"": 0.026687748730182648}",1,13,"{""1"": 0.0001301705342484638, ""2"": 0.04707372561097145, ""3"": 0.4466230869293213, ""4"": 0.5060902833938599, ""5"": 8.274141873698682e-05}","{""1"": 0.21655529737472534, ""2"": 0.05233096331357956, ""3"": 0.0875578448176384, ""4"": 0.6168509721755981, ""5"": 0.026704909279942513}"
