doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary includes some important information from the source document, such as Elon Musk's tweet and SpaceX's plan to keep trying to land the rocket stage. However, it lacks some key details, such as the fact that the launch was the second attempt and that the rocket did not successfully land on the droneship. Additionally, the summary does not mention the purpose of the Dragon spacecraft, the cargo it is carrying, or the plans for the space station crew. Overall, the summary is somewhat incomplete and does not fully capture the main",1,13,"{""1"": 0.00012456979311536998, ""2"": 0.0938887819647789, ""3"": 0.6122317910194397, ""4"": 0.2937520146369934, ""5"": 2.8394663331710035e-06}","{""1"": 0.75312739610672, ""2"": 0.02743266522884369, ""3"": 0.011891179718077183, ""4"": 0.19646503031253815, ""5"": 0.011083798483014107}",1,13,"{""1"": 0.00012456979311536998, ""2"": 0.0938887819647789, ""3"": 0.6122317910194397, ""4"": 0.2937520146369934, ""5"": 2.8394663331710035e-06}","{""1"": 0.75312739610672, ""2"": 0.02743266522884369, ""3"": 0.011891179718077183, ""4"": 0.19646503031253815, ""5"": 0.011083798483014107}",1,13,"{""1"": 0.00012456979311536998, ""2"": 0.0938887819647789, ""3"": 0.6122317910194397, ""4"": 0.2937520146369934, ""5"": 2.8394663331710035e-06}","{""1"": 0.7529832720756531, ""2"": 0.027541957795619965, ""3"": 0.011934103444218636, ""4"": 0.19644767045974731, ""5"": 0.011092917062342167}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including the launch of the Falcon 9 rocket and the Dragon spacecraft, the attempt to land the rocket stage on a floating barge, and the unsuccessful outcome. The summary also includes some key details, such as the cargo being carried by the Dragon and the purpose of the mission.

However, the summary could be improved by including more information about the significance of reusing rockets and the potential cost savings, as mentioned in the article. Additionally, the summary could benefit from a",1,13,"{""1"": 5.147037285269107e-08, ""2"": 4.251677182764979e-06, ""3"": 0.005624084733426571, ""4"": 0.991216778755188, ""5"": 0.003154825884848833}","{""1"": 0.5955206751823425, ""2"": 0.02829149179160595, ""3"": 0.019750645384192467, ""4"": 0.3340568244457245, ""5"": 0.022380413487553596}",1,13,"{""1"": 5.147037285269107e-08, ""2"": 4.251677182764979e-06, ""3"": 0.005624084733426571, ""4"": 0.991216778755188, ""5"": 0.003154825884848833}","{""1"": 0.5955206751823425, ""2"": 0.02829149179160595, ""3"": 0.019750645384192467, ""4"": 0.3340568244457245, ""5"": 0.022380413487553596}",1,13,"{""1"": 5.147155235363243e-08, ""2"": 4.251677182764979e-06, ""3"": 0.005624084733426571, ""4"": 0.991216778755188, ""5"": 0.003154825884848833}","{""1"": 0.5954527258872986, ""2"": 0.028368066996335983, ""3"": 0.019788699224591255, ""4"": 0.3340021073818207, ""5"": 0.022388402372598648}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects the most important information from the source document, including the launch of the Falcon 9 rocket, the cargo spacecraft Dragon, and the attempt to land the rocket stage on a floating barge. The summary also mentions the goal of reducing costs, which is a key point mentioned in the source document.

However, the summary does not include some important details from the source document, such as the fact that the rocket did not successfully land on the barge, the previous attempt to land a Falcon 9 on the",1,13,"{""1"": 1.5090907936610165e-06, ""2"": 0.002859443658962846, ""3"": 0.39866724610328674, ""4"": 0.5984703898429871, ""5"": 1.4176595186654595e-06}","{""1"": 0.6179177761077881, ""2"": 0.037693221122026443, ""3"": 0.022158704698085785, ""4"": 0.3058914542198181, ""5"": 0.016338804736733437}",1,13,"{""1"": 1.5090907936610165e-06, ""2"": 0.002859443658962846, ""3"": 0.39866724610328674, ""4"": 0.5984703898429871, ""5"": 1.4176595186654595e-06}","{""1"": 0.6179177761077881, ""2"": 0.037693221122026443, ""3"": 0.022158704698085785, ""4"": 0.3058914542198181, ""5"": 0.016338804736733437}",1,13,"{""1"": 1.5090936358319595e-06, ""2"": 0.002859443658962846, ""3"": 0.39866724610328674, ""4"": 0.5984703898429871, ""5"": 1.4176595186654595e-06}","{""1"": 0.6178033947944641, ""2"": 0.03781520575284958, ""3"": 0.02221096120774746, ""4"": 0.30582377314567566, ""5"": 0.01634668931365013}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately captures the main points of the article, including the launch of the Falcon 9 rocket and the Dragon spacecraft, the attempt to land the rocket stage on a floating barge, and SpaceX's plans to reuse rockets. The summary also includes important details such as the cargo being carried by the Dragon and the mission's objectives.

However, the summary could be improved by including more specific information about the outcome of the launch, such as the fact that the rocket landed but tipped over, and the reasons behind SpaceX's efforts",1,13,"{""1"": 5.962291282912702e-08, ""2"": 1.1631562301772647e-05, ""3"": 0.017709337174892426, ""4"": 0.9821234345436096, ""5"": 0.00015562857151962817}","{""1"": 0.6950441002845764, ""2"": 0.026325494050979614, ""3"": 0.01420153770595789, ""4"": 0.24782562255859375, ""5"": 0.01660327985882759}",1,13,"{""1"": 5.962291282912702e-08, ""2"": 1.1631562301772647e-05, ""3"": 0.017709337174892426, ""4"": 0.9821234345436096, ""5"": 0.00015562857151962817}","{""1"": 0.6950441002845764, ""2"": 0.026325494050979614, ""3"": 0.01420153770595789, ""4"": 0.24782562255859375, ""5"": 0.01660327985882759}",1,13,"{""1"": 5.962382942925615e-08, ""2"": 1.1631562301772647e-05, ""3"": 0.017709337174892426, ""4"": 0.9821234345436096, ""5"": 0.00015562857151962817}","{""1"": 0.694890558719635, ""2"": 0.02644273266196251, ""3"": 0.014254801906645298, ""4"": 0.24779735505580902, ""5"": 0.016614563763141632}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including the launch of the Falcon 9 rocket, the cargo spacecraft Dragon, and the mission to the International Space Station. It also mentions the attempt to land the rocket stage on a floating barge and SpaceX's plans to reuse rockets.

However, the summary lacks some important details from the original article, such as the unsuccessful landing attempt, the tweet from Elon Musk, and the cost-saving benefits of reusing rockets. Additionally, it does not mention the smaller top part of",1,13,"{""1"": 1.9224687548557995e-06, ""2"": 0.0016677574021741748, ""3"": 0.21171262860298157, ""4"": 0.7866078615188599, ""5"": 9.916847375279758e-06}","{""1"": 0.789541482925415, ""2"": 0.030139220878481865, ""3"": 0.009336695075035095, ""4"": 0.15791822969913483, ""5"": 0.013064385391771793}",1,13,"{""1"": 1.9224687548557995e-06, ""2"": 0.0016677574021741748, ""3"": 0.21171262860298157, ""4"": 0.7866078615188599, ""5"": 9.916847375279758e-06}","{""1"": 0.789541482925415, ""2"": 0.030139220878481865, ""3"": 0.009336695075035095, ""4"": 0.15791822969913483, ""5"": 0.013064385391771793}",1,13,"{""1"": 1.9224723928346066e-06, ""2"": 0.0016677574021741748, ""3"": 0.21171262860298157, ""4"": 0.7866078615188599, ""5"": 9.916847375279758e-06}","{""1"": 0.7890484929084778, ""2"": 0.030517742037773132, ""3"": 0.009431757032871246, ""4"": 0.1579190045595169, ""5"": 0.013082963414490223}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately captures the main points of the article, including the launch of the Falcon 9 rocket and the Dragon spacecraft, the attempt to land the rocket stage on a floating barge, and Elon Musk's tweet about the mission. The summary also includes the key details about the cargo being carried by the Dragon spacecraft and the mission's objectives.

However, the summary could be improved by including more information about the significance of reusing rockets and the potential cost savings, as mentioned in the article. Additionally, the summary could benefit",1,13,"{""1"": 2.899026583236264e-07, ""2"": 4.439114854903892e-05, ""3"": 0.020937353372573853, ""4"": 0.9777801036834717, ""5"": 0.001237891730852425}","{""1"": 0.6074060797691345, ""2"": 0.030717192217707634, ""3"": 0.019525036215782166, ""4"": 0.32512104511260986, ""5"": 0.01723078452050686}",1,13,"{""1"": 2.899026583236264e-07, ""2"": 4.439114854903892e-05, ""3"": 0.020937353372573853, ""4"": 0.9777801036834717, ""5"": 0.001237891730852425}","{""1"": 0.6074060797691345, ""2"": 0.030717192217707634, ""3"": 0.019525036215782166, ""4"": 0.32512104511260986, ""5"": 0.01723078452050686}",1,13,"{""1"": 2.8990376677029417e-07, ""2"": 4.439114854903892e-05, ""3"": 0.020937353372573853, ""4"": 0.9777801036834717, ""5"": 0.001237891730852425}","{""1"": 0.6073409914970398, ""2"": 0.030791915953159332, ""3"": 0.01956215687096119, ""4"": 0.3250676095485687, ""5"": 0.017237383872270584}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does cover some of the main points of the article, such as the fact that the rocket landed but tipped over, and that SpaceX is trying to land rockets at sea and on land to cut costs. However, it does not include important details such as the fact that the launch was the second attempt, the weather conditions that caused the first attempt to be scrubbed, and the specifics of the cargo being delivered to the International Space Station. Additionally, the summary does not provide any information about the Dragon spacecraft or the research",1,13,"{""1"": 0.00011436481145210564, ""2"": 0.15128087997436523, ""3"": 0.7446305751800537, ""4"": 0.10397372394800186, ""5"": 4.710485939085629e-07}","{""1"": 0.7146651148796082, ""2"": 0.030913379043340683, ""3"": 0.014716974459588528, ""4"": 0.228420689702034, ""5"": 0.011283895000815392}",1,13,"{""1"": 0.00011436481145210564, ""2"": 0.15128087997436523, ""3"": 0.7446305751800537, ""4"": 0.10397372394800186, ""5"": 4.710485939085629e-07}","{""1"": 0.7146651148796082, ""2"": 0.030913379043340683, ""3"": 0.014716974459588528, ""4"": 0.228420689702034, ""5"": 0.011283895000815392}",1,13,"{""1"": 0.00011436481145210564, ""2"": 0.15128087997436523, ""3"": 0.7446305751800537, ""4"": 0.10397372394800186, ""5"": 4.710485939085629e-07}","{""1"": 0.7144641876220703, ""2"": 0.031068874523043633, ""3"": 0.014784513972699642, ""4"": 0.22838476300239563, ""5"": 0.011297625489532948}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.0,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does cover some of the main points of the article, such as the launch of the Falcon 9 rocket, the attempt to land the rocket on a drone ship, and the failure to do so. However, it also includes some irrelevant information, such as the fact that the rocket was delayed due to a problem with the second stage, which is not mentioned in the original article. Additionally, the summary does not provide much detail about the cargo being carried by the Dragon spacecraft or the purpose of the mission, which are",1,13,"{""1"": 0.00045841996325179935, ""2"": 0.3509540557861328, ""3"": 0.6159435510635376, ""4"": 0.03264381363987923, ""5"": 1.562044786851402e-07}","{""1"": 0.805130124092102, ""2"": 0.01923302561044693, ""3"": 0.007650368846952915, ""4"": 0.15853950381278992, ""5"": 0.009446945041418076}",1,13,"{""1"": 0.00045841996325179935, ""2"": 0.3509540557861328, ""3"": 0.6159435510635376, ""4"": 0.03264381363987923, ""5"": 1.562044786851402e-07}","{""1"": 0.805130124092102, ""2"": 0.01923302561044693, ""3"": 0.007650368846952915, ""4"": 0.15853950381278992, ""5"": 0.009446945041418076}",1,13,"{""1"": 0.00045841996325179935, ""2"": 0.3509540557861328, ""3"": 0.6159435510635376, ""4"": 0.03264381363987923, ""5"": 1.562044786851402e-07}","{""1"": 0.8049600720405579, ""2"": 0.0193417239934206, ""3"": 0.007693327497690916, ""4"": 0.15854807198047638, ""5"": 0.00945686548948288}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does include some important information from the source document, such as the fact that the rocket landed but tipped over, and that it is carrying an uncrewed cargo spacecraft called Dragon to the International Space Station. However, the summary is quite brief and lacks detail, and it does not provide much context or background information about the mission or the significance of the launch. Additionally, the summary does not mention the main point of the article, which is the attempt to land a rocket stage on a floating barge, and the",1,13,"{""1"": 9.438630513614044e-05, ""2"": 0.08448007702827454, ""3"": 0.6340581774711609, ""4"": 0.2813616096973419, ""5"": 5.757602139055962e-06}","{""1"": 0.6977234482765198, ""2"": 0.03815179690718651, ""3"": 0.01948603056371212, ""4"": 0.23370806872844696, ""5"": 0.010930672287940979}",1,13,"{""1"": 9.438630513614044e-05, ""2"": 0.08448007702827454, ""3"": 0.6340581774711609, ""4"": 0.2813616096973419, ""5"": 5.757602139055962e-06}","{""1"": 0.6977234482765198, ""2"": 0.03815179690718651, ""3"": 0.01948603056371212, ""4"": 0.23370806872844696, ""5"": 0.010930672287940979}",1,13,"{""1"": 9.438630513614044e-05, ""2"": 0.08448007702827454, ""3"": 0.6340581774711609, ""4"": 0.2813616096973419, ""5"": 5.757602139055962e-06}","{""1"": 0.6976385712623596, ""2"": 0.0382361002266407, ""3"": 0.019518885761499405, ""4"": 0.233671173453331, ""5"": 0.01093522273004055}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.3333333333333335,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 for relevance. The summary includes some important information from the source document, such as the launch of the Falcon 9 rocket and the Dragon spacecraft, and the destination of the mission to the International Space Station. However, the summary lacks detail and omits important information, such as the failed attempt to land the rocket stage on a floating barge, the purpose of reusing rockets, and the cargo being transported to the space station. Additionally, the summary is quite brief and does not provide a comprehensive overview of the article.",1,13,"{""1"": 0.0009213613229803741, ""2"": 0.20209181308746338, ""3"": 0.5493424534797668, ""4"": 0.24760805070400238, ""5"": 3.6287641705712304e-05}","{""1"": 0.7498793601989746, ""2"": 0.03243660181760788, ""3"": 0.01605728082358837, ""4"": 0.18665973842144012, ""5"": 0.01496703177690506}",1,13,"{""1"": 0.0009213613229803741, ""2"": 0.20209181308746338, ""3"": 0.5493424534797668, ""4"": 0.24760805070400238, ""5"": 3.6287641705712304e-05}","{""1"": 0.7498793601989746, ""2"": 0.03243660181760788, ""3"": 0.01605728082358837, ""4"": 0.18665973842144012, ""5"": 0.01496703177690506}",1,13,"{""1"": 0.0009213613229803741, ""2"": 0.20209181308746338, ""3"": 0.5493424534797668, ""4"": 0.24760805070400238, ""5"": 3.6287641705712304e-05}","{""1"": 0.749779224395752, ""2"": 0.03253145143389702, ""3"": 0.016094963997602463, ""4"": 0.18662092089653015, ""5"": 0.014973369427025318}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately selects the most important information from the source document, including the launch of the Falcon 9 rocket, the cargo spacecraft Dragon, and the attempt to land the rocket stage on a floating barge. The summary also includes the main points about the mission, such as the cargo being delivered to the International Space Station and the plans for the Dragon's return to Earth.

The only reason I wouldn't give it a perfect score is that the summary doesn't mention the significance of reusing rockets, which is a key point",1,13,"{""1"": 1.5628731375727511e-07, ""2"": 1.9229406461818144e-05, ""3"": 0.008003951981663704, ""4"": 0.9695290923118591, ""5"": 0.02244764007627964}","{""1"": 0.4505193829536438, ""2"": 0.032635513693094254, ""3"": 0.025816816836595535, ""4"": 0.47214022278785706, ""5"": 0.018887987360358238}",1,13,"{""1"": 1.5628731375727511e-07, ""2"": 1.9229406461818144e-05, ""3"": 0.008003951981663704, ""4"": 0.9695290923118591, ""5"": 0.02244764007627964}","{""1"": 0.4505193829536438, ""2"": 0.032635513693094254, ""3"": 0.025816816836595535, ""4"": 0.47214022278785706, ""5"": 0.018887987360358238}",1,13,"{""1"": 1.5628864957761834e-07, ""2"": 1.9229406461818144e-05, ""3"": 0.008003951981663704, ""4"": 0.9695290923118591, ""5"": 0.02244764007627964}","{""1"": 0.45050573348999023, ""2"": 0.03269458934664726, ""3"": 0.025848062708973885, ""4"": 0.4720584452152252, ""5"": 0.01889314502477646}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,3.0,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does a good job of capturing the main points of the article, including the successful ascent of the Dragon spacecraft and the landing of the rocket on the droneship. However, it lacks some important details from the original article, such as the fact that the rocket did not survive the landing and the purpose of the mission to deliver supplies to the International Space Station. Additionally, the summary does not mention the failed attempt to land the rocket on the droneship in January or the company's plans to reuse rockets in the future.",1,13,"{""1"": 2.8778453270206228e-05, ""2"": 0.03520705923438072, ""3"": 0.5862501859664917, ""4"": 0.37851157784461975, ""5"": 2.4372657208004966e-06}","{""1"": 0.634338915348053, ""2"": 0.038694918155670166, ""3"": 0.022747570648789406, ""4"": 0.2904215157032013, ""5"": 0.013797098770737648}",1,13,"{""1"": 2.8778453270206228e-05, ""2"": 0.03520705923438072, ""3"": 0.5862501859664917, ""4"": 0.37851157784461975, ""5"": 2.4372657208004966e-06}","{""1"": 0.634338915348053, ""2"": 0.038694918155670166, ""3"": 0.022747570648789406, ""4"": 0.2904215157032013, ""5"": 0.013797098770737648}",1,13,"{""1"": 2.8778453270206228e-05, ""2"": 0.03520705923438072, ""3"": 0.5862501859664917, ""4"": 0.37851157784461975, ""5"": 2.4372657208004966e-06}","{""1"": 0.6342405080795288, ""2"": 0.03880346566438675, ""3"": 0.022791855037212372, ""4"": 0.29035982489585876, ""5"": 0.013804354704916477}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.0,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does include some important information from the source document, such as Elon Musk's tweet and the fact that the rocket landed on the droneship but did not survive. However, it does not provide a comprehensive overview of the article and omits important details, such as the purpose of the mission, the cargo being carried by the Dragon, and the significance of reusing rockets. Additionally, the summary does not provide context for the failed attempt to land the rocket stage, which is a key part of the article.",1,13,"{""1"": 4.816011278307997e-05, ""2"": 0.052813973277807236, ""3"": 0.6236104369163513, ""4"": 0.3235248327255249, ""5"": 2.6334141693951096e-06}","{""1"": 0.678748369216919, ""2"": 0.035414647310972214, ""3"": 0.018229899927973747, ""4"": 0.25362977385520935, ""5"": 0.013977348804473877}",1,13,"{""1"": 4.816011278307997e-05, ""2"": 0.052813973277807236, ""3"": 0.6236104369163513, ""4"": 0.3235248327255249, ""5"": 2.6334141693951096e-06}","{""1"": 0.678748369216919, ""2"": 0.035414647310972214, ""3"": 0.018229899927973747, ""4"": 0.25362977385520935, ""5"": 0.013977348804473877}",1,13,"{""1"": 4.816011278307997e-05, ""2"": 0.052813973277807236, ""3"": 0.6236104369163513, ""4"": 0.3235248327255249, ""5"": 2.6334141693951096e-06}","{""1"": 0.6786072254180908, ""2"": 0.03554823622107506, ""3"": 0.01828615553677082, ""4"": 0.2535707354545593, ""5"": 0.013987734913825989}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 3 out of 5 in terms of relevance. The summary does cover some of the main points of the article, such as the launch of the Falcon 9 rocket and the cargo spacecraft Dragon, as well as SpaceX's attempt to land a rocket stage on a floating barge. However, the summary is quite brief and lacks important details from the source document, such as the fact that the rocket did not survive the landing attempt, the purpose of the mission, and the cargo being carried by the Dragon. Additionally, the summary does not provide any context about the significance of re",1,13,"{""1"": 4.232716673868708e-05, ""2"": 0.04789082333445549, ""3"": 0.5926172733306885, ""4"": 0.35944056510925293, ""5"": 9.011972906591836e-06}","{""1"": 0.8345006108283997, ""2"": 0.028332823887467384, ""3"": 0.01135841105133295, ""4"": 0.11293737590312958, ""5"": 0.012870765291154385}",1,13,"{""1"": 4.232716673868708e-05, ""2"": 0.04789082333445549, ""3"": 0.5926172733306885, ""4"": 0.35944056510925293, ""5"": 9.011972906591836e-06}","{""1"": 0.8345006108283997, ""2"": 0.028332823887467384, ""3"": 0.01135841105133295, ""4"": 0.11293737590312958, ""5"": 0.012870765291154385}",1,13,"{""1"": 4.232716673868708e-05, ""2"": 0.04789082333445549, ""3"": 0.5926172733306885, ""4"": 0.35944056510925293, ""5"": 9.011972906591836e-06}","{""1"": 0.834245502948761, ""2"": 0.028505748137831688, ""3"": 0.011419598013162613, ""4"": 0.11294249445199966, ""5"": 0.012886639684438705}"
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,2.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary accurately selects important content from the source document, including the launch of the Falcon 9 rocket, the unsuccessful attempt to land the rocket stage on the drone ship, and the purpose of the mission. However, the summary does not include some important details from the source document, such as the cargo being carried by the Dragon spacecraft, the amount of supplies being delivered to the International Space Station, and the plans for the return journey of the Dragon spacecraft. Additionally, the summary does not provide context about the significance of reusing",1,13,"{""1"": 6.5832996369863395e-06, ""2"": 0.009714852087199688, ""3"": 0.468087762594223, ""4"": 0.5221896171569824, ""5"": 1.1620214763752301e-06}","{""1"": 0.6980820298194885, ""2"": 0.03421662375330925, ""3"": 0.018749164417386055, ""4"": 0.2302030324935913, ""5"": 0.018749164417386055}",1,13,"{""1"": 6.5832996369863395e-06, ""2"": 0.009714852087199688, ""3"": 0.468087762594223, ""4"": 0.5221896171569824, ""5"": 1.1620214763752301e-06}","{""1"": 0.6980820298194885, ""2"": 0.03421662375330925, ""3"": 0.018749164417386055, ""4"": 0.2302030324935913, ""5"": 0.018749164417386055}",1,13,"{""1"": 6.5832996369863395e-06, ""2"": 0.009714852087199688, ""3"": 0.468087762594223, ""4"": 0.5221896171569824, ""5"": 1.1620214763752301e-06}","{""1"": 0.6978698968887329, ""2"": 0.0343829020857811, ""3"": 0.018816592171788216, ""4"": 0.23016685247421265, ""5"": 0.018763747066259384}"
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including Priscilla Presley's involvement as a witness, the location of the wedding, and the significance of the event as the first wedding at the new chapel. However, the summary lacks some details from the original article, such as the contest details, the prize package, and Priscilla Presley's quote about the wedding chapel not being a joke. Overall, the summary is concise and accurately conveys the main points of the article, but could benefit from including",1,13,"{""1"": 1.4369419432114228e-06, ""2"": 0.00023422148660756648, ""3"": 0.041280362755060196, ""4"": 0.9543322324752808, ""5"": 0.004151674918830395}","{""1"": 0.7373737692832947, ""2"": 0.026236653327941895, ""3"": 0.01249051932245493, ""4"": 0.20798581838607788, ""5"": 0.015913335606455803}",1,13,"{""1"": 1.4369419432114228e-06, ""2"": 0.00023422148660756648, ""3"": 0.041280362755060196, ""4"": 0.9543322324752808, ""5"": 0.004151674918830395}","{""1"": 0.7373737692832947, ""2"": 0.026236653327941895, ""3"": 0.01249051932245493, ""4"": 0.20798581838607788, ""5"": 0.015913335606455803}",1,13,"{""1"": 1.4369419432114228e-06, ""2"": 0.00023422148660756648, ""3"": 0.041280362755060196, ""4"": 0.9543322324752808, ""5"": 0.004151674918830395}","{""1"": 0.7372270226478577, ""2"": 0.026339903473854065, ""3"": 0.012536312453448772, ""4"": 0.20797099173069, ""5"": 0.015925683081150055}"
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects the most important information from the source document, including the main points about Priscilla Presley serving as a witness at the first wedding at the new chapel, the location of the wedding, and the prizes won by the winning couple. The summary does not include redundant or excess information, and it covers the main points of the article well. The only minor issue is that it does not mention the contest launched by NBC's Today show or the requirement for couples to submit a video or photos to participate, which",1,13,"{""1"": 1.599602370561115e-07, ""2"": 1.451209573133383e-05, ""3"": 0.011110073886811733, ""4"": 0.9845919013023376, ""5"": 0.004283315036445856}","{""1"": 0.25689318776130676, ""2"": 0.03215395286679268, ""3"": 0.038785070180892944, ""4"": 0.6559997797012329, ""5"": 0.016168024390935898}",1,13,"{""1"": 1.599602370561115e-07, ""2"": 1.451209573133383e-05, ""3"": 0.011110073886811733, ""4"": 0.9845919013023376, ""5"": 0.004283315036445856}","{""1"": 0.25689318776130676, ""2"": 0.03215395286679268, ""3"": 0.038785070180892944, ""4"": 0.6559997797012329, ""5"": 0.016168024390935898}",1,13,"{""1"": 1.5996100444226613e-07, ""2"": 1.451209573133383e-05, ""3"": 0.011110073886811733, ""4"": 0.9845919013023376, ""5"": 0.004283315036445856}","{""1"": 0.2568991482257843, ""2"": 0.03219502046704292, ""3"": 0.038814906030893326, ""4"": 0.6559186577796936, ""5"": 0.01617225632071495}"
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively captures the main points of the article, including the collaboration between Priscilla Presley and NBC's Today show, the contest for the ""ultimate wedding"", and the details of the winning couple's wedding ceremony. The summary also includes the important information about Priscilla Presley serving as a witness at the first wedding at the new chapel.

The only minor issue is that the summary does not mention the specific details about the chapel, such as its location and the fact that it's part of the first permanent Gr",1,13,"{""1"": 6.39107895494817e-08, ""2"": 2.4551070509915007e-06, ""3"": 0.0016076767351478338, ""4"": 0.9004684090614319, ""5"": 0.09792140126228333}","{""1"": 0.36458054184913635, ""2"": 0.026000676676630974, ""3"": 0.02481001615524292, ""4"": 0.5646733641624451, ""5"": 0.019935408607125282}",1,13,"{""1"": 6.39107895494817e-08, ""2"": 2.4551070509915007e-06, ""3"": 0.0016076767351478338, ""4"": 0.9004684090614319, ""5"": 0.09792140126228333}","{""1"": 0.36458054184913635, ""2"": 0.026000676676630974, ""3"": 0.02481001615524292, ""4"": 0.5646733641624451, ""5"": 0.019935408607125282}",1,13,"{""1"": 6.391127271854202e-08, ""2"": 2.4551070509915007e-06, ""3"": 0.0016076767351478338, ""4"": 0.9004684090614319, ""5"": 0.09792140126228333}","{""1"": 0.36457452178001404, ""2"": 0.026062704622745514, ""3"": 0.024849528446793556, ""4"": 0.5645703673362732, ""5"": 0.019942911341786385}"
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,3.6666666666666665,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 in terms of relevance. The summary effectively selects the most important information from the source document, including the main point that Priscilla Presley will serve as a witness at the first wedding at the new chapel of love in Las Vegas. It also includes the key details about the contest and the location of the wedding.

However, the summary could be improved by including more specific information about the contest, such as the requirement for couples to submit a video or photos along with an explanation of why they deserve the prize. Additionally, the summary could benefit from more",1,13,"{""1"": 9.830159797274973e-07, ""2"": 0.00026833737501874566, ""3"": 0.04879436269402504, ""4"": 0.949907660484314, ""5"": 0.001028642407618463}","{""1"": 0.6109293103218079, ""2"": 0.029023511335253716, ""3"": 0.018162449821829796, ""4"": 0.3219371438026428, ""5"": 0.01994754746556282}",1,13,"{""1"": 9.830159797274973e-07, ""2"": 0.00026833737501874566, ""3"": 0.04879436269402504, ""4"": 0.949907660484314, ""5"": 0.001028642407618463}","{""1"": 0.6109293103218079, ""2"": 0.029023511335253716, ""3"": 0.018162449821829796, ""4"": 0.3219371438026428, ""5"": 0.01994754746556282}",1,13,"{""1"": 9.830177987169009e-07, ""2"": 0.00026833737501874566, ""3"": 0.04879436269402504, ""4"": 0.949907660484314, ""5"": 0.001028642407618463}","{""1"": 0.6108390688896179, ""2"": 0.02912469208240509, ""3"": 0.018210511654615402, ""4"": 0.3218674957752228, ""5"": 0.019958151504397392}"
